GenID  BG20_STAND_BLUE   BG20_KRN_BLUE   BG20_EL_BLUE   BG20_EW_BLUE   BG20_SOL_BLUE   BG20_TP_BLUE   BG20_CUR_BLUE   BG20_TPF_BLUE   BG20_STAND_BLUP   BG20_KRN_BLUP   BG20_EL_BLUP   BG20_EW_BLUP   BG20_SOL_BLUP   BG20_TP_BLUP   BG20_CUR_BLUP   BG20_TPF_BLUP 
C289 92.5407817734591 14.4146642848029 12.9746013354424 3.66762942777189 0.956164009815113 77.4616054905709 12.6199593818654 0.971645964547649 91.6330809481275 14.6544477181555 12.879752287674 3.6641424457446 0.950932264538615 77.8877419490088 16.127265571332 0.963206979658155
C290 86.7404428284156 15.7479829587855 14.3601069338454 3.67919144041856 0.954555921603797 81.1257909635849 11.6578740339376 0.9516546203305 87.2563839652965 15.7005945800431 13.8310642689388 3.67007038653232 0.949778031766002 80.0988355747085 15.8352611072334 0.951356406553509
C291 99.6877450556875 14.4146484648489 12.2151333956574 3.52729157035269 0.942105999988395 71.4461243252411 19.7113048543173 0.964378587125305 97.1383474540192 14.6544465042657 12.3478725662087 3.57069467995158 0.943975933048873 74.4400557379833 18.2795829824156 0.958212714719846
C292 100.43101477778 13.7479841426425 12.0523353388914 3.7599857054231 0.947185633995038 73.1365648061688 15.6965286564883 0.988655725795094 97.6980709798984 14.1313732283347 12.2894323911609 3.73185577091922 0.946385147339691 75.1441799893063 17.0610470842551 0.974404475542819
C293 100.099320441784 14.4146467380164 11.9607306858146 3.58014698438788 0.945859360671034 77.6695437812175 12.3187544904946 0.955024259939089 97.211172488813 14.6544467458464 12.1744427353904 3.6051584978042 0.945565187319595 78.0817146336653 16.0358478142341 0.953663910325645
C295 48.7105090415045 16.7479836125841 14.5981986996086 3.9464293414808 0.952941739684872 79.2811555601941 12.2244796892346 0.980474023284335 58.6776707646077 16.4852053476039 13.9957483841593 3.86552506648344 0.949217261282422 78.962500847993 16.0072338056926 0.968291098542461
C297 90.172259362028 14.0813278102477 12.8934176883791 3.62829913013482 0.950863246574561 79.1307410314352 10.3595858927355 0.982615492932715 90.2973712439266 14.3929103447502 12.8305307835123 3.63622128739836 0.948491626037948 78.6939264155613 15.4412124662177 0.97064956271074
C298 74.2404428284156 14.0813162921188 15.0992775321788 3.93552551925189 0.95433578893713 73.5418640685849 12.9766468137709 0.983331373163833 77.7391080287542 14.3929100983514 14.3371641759138 3.85130838504104 0.949673316692493 75.6443014688956 16.235525907227 0.970535574453799
C299 67.2160398452615 15.0813185490097 14.0398544288044 3.69166700157567 0.93806324264799 76.2210411085832 19.108994293764 0.954024443110808 72.2727288387206 15.1775204935615 13.6478371184728 3.67995155364323 0.942034813914941 77.0225146098025 18.0967739770913 0.952835979162513
C301 54.8908171845407 13.747991159904 14.0460741841751 3.92571394277128 0.939654821198303 81.6262097126974 14.9765666232457 0.950539423619968 63.211917239784 14.1313733798381 13.644684123829 3.84015522248855 0.94307214700324 80.1949040044556 16.842527646088 0.951781023796197
C303 78.5311369753965 16.7479915894786 14.1998031361815 3.65157579085414 0.960881529391797 67.8207307699011 10.4098757233758 0.998488251541305 81.2176078943587 16.4852052666136 13.7111931378265 3.65779510699283 0.95318125966835 72.063779006899 15.4564769262796 0.980527268512105
C304 88.1715982966421 15.0813223375068 13.1382408656752 3.58071766925397 0.945136674244134 74.777996807575 20.7291210136275 0.973931569166121 88.0616938451302 15.1775210509104 13.0053289173099 3.60972831717217 0.945290230350784 76.2988874178679 18.5885045048427 0.9629193278461
C306 99.4333779424166 14.1626354372943 14.9208512564371 3.60840956367058 0.948892922770151 69.4298524640828 13.8795378139447 1.00369541328658 95.5461175126532 14.6465581170403 13.825494789132 3.63713021495833 0.946774286997574 74.7532183966163 16.9800954010701 0.973877345348614
C307 45.6958557283001 19.4146544090766 16.2682108785281 4.20761003263163 0.930384181622041 96.1965767651886 30.4100475438823 0.968975154801133 56.3532827332752 18.5775004209707 15.115547204654 4.04642938407984 0.938680206360571 88.9751900306872 21.5267909797311 0.962050878227988
C308 77.9955341089857 15.4146513522846 15.184416440355 3.57281339355004 0.937919872921158 68.2703592842752 24.5096959350936 0.974992835016716 80.8387083061411 15.4390574421241 14.3947014178346 3.59776402002687 0.942060601966677 72.5617640454365 19.7359566429754 0.964371966605161
C309 96.9442464869432 13.747989947076 14.1326509560621 4.04597375202813 0.934579485364105 86.5352037482665 22.0113526756444 0.898964530352272 94.4218669574964 14.1313736954296 13.6808206487884 3.93401584393896 0.940188287310811 83.2059145425586 18.9776774309408 0.91926072066701
C310 95.0737761617489 15.9146496254521 15.0789510363454 3.57251114408523 0.938330694020464 69.2799980944183 21.1423691209376 0.970885854580499 93.6012345896579 15.8313630282123 14.323246904754 3.59464333650539 0.94205984107302 73.1410300635706 18.7139295079552 0.96300024746584
C311 99.6877450556875 15.4146484648489 12.9680921223241 3.55067645168602 0.938334335155061 79.5764517635744 26.3411969143173 0.935951341791972 97.1383474540192 15.4390571932807 12.863413014356 3.58722868552551 0.942181786972082 79.2155264627024 20.2918420007663 0.941001010159744
C312 94.8369781149316 16.081323963179 13.6623988248923 3.62982458249565 0.950012564221471 74.9643928492226 19.7077112543253 0.958511151192543 93.9848738924698 15.9621317064306 13.3451853874338 3.63279664041734 0.94809321726453 76.4911877582348 18.2784909955817 0.955447984741583
C313 100.226098431637 16.7479950069727 12.4496479618285 3.65044787316045 0.953623784968059 80.3015445240766 9.90713142157254 0.95095845436014 97.5935183374098 16.4852054632327 12.5634892896665 3.65003478250051 0.949710800914546 79.1724129523583 15.3038875837009 0.952641972887462
C314 88.7015320835532 14.2479883503748 13.871101577412 3.61147041952506 0.955975526996392 74.8199796634659 11.4311954084972 0.994162692878952 88.0885792361922 14.5236787315187 13.5054425627794 3.62496442585035 0.950239091430073 76.3764069206308 15.7664619180423 0.975683017237568
C315 101.201532083553 15.7479883503748 11.9521843632453 3.70198584719173 0.941613353663059 82.2844703851326 22.7156503999973 0.907172446795618 97.6058551727344 15.7005947650413 12.1915864302814 3.68896229542404 0.94340713841228 80.7607883845543 19.1914417093149 0.923013460351545
C317 96.7942818980248 14.4146501555105 13.8371501347949 3.53350180836086 0.953117405247295 76.1836746012263 16.9244134570246 0.976741728591258 94.5525310587797 14.6544469424655 13.509804479457 3.56521573063597 0.948999755135414 76.9868062274256 17.433725727087 0.96770541651182
C319 97.0348654168866 14.0813216837081 13.709758299912 3.49165953902506 0.937131551663059 67.4345813801325 21.4759752996639 0.973637780962285 94.4334298605537 14.3929102833495 13.3949730474633 3.540253550573 0.94127518665342 72.0384815959801 18.8151840903529 0.96325589966464
C320 97.0348654168866 13.4146550170415 13.0155779882453 3.68432540552506 0.960246863663059 79.0199693834659 13.1480485704972 0.969605003628952 94.4334298605537 13.8698364906729 12.9196773688331 3.67647568765416 0.952270926776476 78.8433343727056 16.2875493244666 0.960814193786912
C321 95.6958557283 16.74798774241 14.2219596218615 3.50738228871497 0.903836335288708 60.1186635876886 21.185222143049 0.935310571801133 94.4223864794441 16.485205250264 13.714507210664 3.55134158543313 0.92605164140293 67.7842823464786 18.7269357275571 0.941668148563513
C323 63.4609485646914 14.0813168221771 11.0104402447949 3.25692215669419 0.941026670663962 65.5915989545597 9.32758041760798 0.948763463924591 69.1731285613337 14.3929100461272 11.5743952307665 3.36966333774132 0.94324830452228 70.7653904790046 15.1279874652682 0.950765554069983
C326 90.3771757081712 13.7479836125841 13.4075623196086 3.4913053534808 0.938272512851539 77.1884784526941 19.8854945972346 0.920208499867669 90.4019238864151 14.1313732805589 13.180536087407 3.54373499848372 0.942239245754642 77.7333353145068 18.3324521046979 0.931802428182576
C328 41.2360533215397 16.0813140584817 15.2286143257444 3.90825433186678 0.944361012168776 70.3491059403267 20.3141807820416 0.991873049726258 52.7703327272205 15.9621313060839 14.4135835310131 3.84365020462704 0.945059517720971 73.7290845691586 18.4625648110498 0.975460115709707
C329 101.456563366068 15.4959885220801 11.4257845882656 3.58949865161775 0.967696091489627 65.5650128781808 12.0513062695775 0.980199243446279 96.1647421475912 15.5073103553707 12.0354765082595 3.62601563166411 0.952627533735915 73.0284762371096 16.6530113569965 0.963014891053825
C330 95.4027199882063 14.7479807251484 11.3327506070778 3.45391593695012 0.947441741752109 78.09218200866 13.7205997749582 0.958414175642925 94.0118617855702 14.9159837207305 11.7461394118201 3.52241558098617 0.946524992289852 78.277097347741 16.4613266725318 0.955201935612295
C332 88.1993377675133 12.4146583405752 13.739200035905 3.41189849799295 0.9499606500148 68.9225319206235 17.2252556631338 0.985662490038488 88.004191298341 13.0852258684956 13.4106740405333 3.48860736755873 0.94770114976442 72.8746060983363 17.5250337150384 0.970638394217737
C333 100.699337767513 15.7479916739085 13.579510475905 3.78723353915961 0.955246482181466 82.4676122256234 23.9272407499671 0.964282921371822 97.5214672348832 15.700594831879 13.3013368027656 3.75398359822161 0.950215571237025 80.8305137725488 19.559173910653 0.95769381182158
C334 100.699337767513 14.0813250072418 11.8744870394883 3.41057332782628 0.923616010514799 64.7577771539568 38.1813770366337 0.918820765871822 97.5214672348832 14.3929103501873 12.1339307878262 3.48767042156316 0.935169248417919 70.4283744287385 23.8854908449358 0.930168063900663
C335 100.671598296642 13.4146556708401 11.0796766423419 3.53599082675397 0.953777754744134 81.7326856442417 19.8314974872942 0.963604652999454 97.5789697816724 13.8698365692187 11.5958584049813 3.57810472872381 0.949400712422599 80.3838290381085 18.3160640156761 0.956666740654009
C336 96.209396353889 15.0813347985382 12.4084991097624 3.46554086432772 0.927226698084869 77.5370643886168 31.0087257680256 0.923638510121154 94.2904289239458 15.1775215271818 12.5040060739556 3.5257613016546 0.937160800038098 77.687634944487 21.7084967334255 0.934747382709896
C337 96.7942818980248 15.0813168221771 11.8699491664616 3.40739339486086 0.955557640913962 75.4588264370597 16.9083232750246 0.944687213591258 94.5525310587797 15.1775207351422 12.1628891268719 3.4760522586471 0.950160552672115 76.5610557008818 17.4288421462469 0.948297526808542
C338 100.874115106792 14.7479976181362 13.7263569654424 3.50368202877189 0.960197575315113 80.8753240839043 13.2670714696987 0.972869437214316 97.977931572489 14.9159846144939 13.3944689921382 3.54822536366677 0.952850994340199 79.8928411690021 16.3236725599891 0.963947749642341
C339 98.5055926953614 15.5813278102477 10.2302299202957 3.52255058571815 0.935280940574561 83.2378111756018 26.4532854789855 0.971887152932715 96.6422218682881 15.5698263782727 11.0070828748386 3.56145302161601 0.941079267195725 81.1062761501319 20.3258609398248 0.964153927402602
C340 86.5036447815982 14.081323963179 10.9442483118923 3.46623440432898 0.956932083388138 80.6491814758893 12.8238950853253 0.967770145025876 87.6400232681083 14.3929103284006 11.484105245887 3.51713212713237 0.951384768532935 79.830234293417 16.1891626865566 0.961053982245544
C341 99.3644703087298 14.7479915894786 11.0530269753482 3.42261721918747 0.931199620558464 87.0879193132345 21.3116410605425 0.946731249374638 97.0797344552624 14.9159838885836 11.5566389309087 3.49591263916357 0.93906185016665 83.3806534543559 18.7653053984669 0.949190210708454
C342 94.5438423748379 14.7479836125841 13.2125415596086 3.51988005914746 0.957682598684872 73.953349587694 12.5876091179012 0.987029007867669 93.5743491985959 14.9159839695739 13.0470080646248 3.563938408372 0.951472444060143 75.8331334711395 16.1174483402657 0.97225991285146
C345 100.580979366699 13.4146572675413 10.722428381992 3.61025539475704 0.948148855611847 90.064006370709 18.5341561032747 0.995185696722774 97.5674068786151 13.8698368776371 11.3475542879367 3.63245356118516 0.946850192159042 85.2257498690285 17.9223032242909 0.977004827186086
C346 87.5993204417841 14.7479800713497 12.4507205591479 3.75876982705454 0.965898497671034 82.4210033045509 12.2536109354946 0.983088049272422 87.6938965522708 14.9159836421848 12.5099320390394 3.7314516798898 0.955097619446936 80.8725562111378 16.0160758926326 0.970655554967199
C347 95.6958557283 15.5813210757433 13.0284932710281 3.63724412188163 0.952390352455375 74.9644574818552 13.523964318799 0.977730556634466 94.4223864794441 15.5698261130798 12.8973572719401 3.64315886869457 0.949148338289178 76.5041838098003 16.4016437002904 0.967351968358012
C349 82.6978036420632 13.7479915894786 11.4572824545148 3.30948230185414 0.951775943391797 68.5851577665678 14.3509065048758 0.996083825874638 84.3900332065394 14.1313731995685 11.8334270781398 3.41592192520051 0.948849816626433 72.5127767590135 16.6526313523097 0.979071472717397
C350 98.5055926953614 13.2479944769143 11.3978074935457 2.92954944996815 0.927410764657894 63.4785741164352 34.8221714039855 0.951846011766048 96.6422218682881 13.7390681039043 11.8065071248565 3.14217853635881 0.937335497304045 69.5003895687449 22.8659273577582 0.952019716128761
C351 82.5737761617489 16.4146496254521 11.4528112696788 3.53995632291856 0.956416518353797 83.0727562344183 14.0610024395209 0.950149391163833 84.0839586531157 16.2236683727198 11.8404790528854 3.57162583271928 0.950663100431171 81.2424150582447 16.5646420326884 0.950445042845625
C352 99.2404428284156 13.4146496254521 11.9725772988454 3.39525140191856 0.94927610743713 71.8017623919182 13.7727217631043 0.904784916997166 96.7736599018387 13.8698363056747 12.1963556794763 3.46931391861186 0.947266473000336 74.6222264444905 16.4771450741126 0.922978437561662
C353 96.7980673700692 15.4146626881017 11.5726290042922 3.73490830310215 0.9397628759474 71.3416162657703 22.357237039385 0.987545968324328 94.8170691633655 15.4390580987521 11.9235423456986 3.70987024175389 0.943003301861585 74.344680103653 19.0826574913929 0.971617009666794
C355 99.0036447815982 13.7479906298457 12.5297527277257 3.75869830732898 0.946284467554804 74.0238131908893 15.810988493492 0.970063784025876 97.1572992046505 14.1313734320623 12.5696782369814 3.72391529329199 0.946319796161657 75.9387240774415 17.0957846337681 0.962442700581514
C356 86.5036447815982 17.081323963179 11.164271651059 3.94526621149565 0.952723746721471 80.7166274558893 19.3438803208253 0.94771963935921 87.6400232681083 16.7467423954457 11.6347521895501 3.85582593775653 0.949382901703839 79.8698497093314 18.1680635451097 0.948914101093899
C357 88.4647340367358 17.0813293547683 11.7620650026256 3.94326528293548 0.959801799114067 73.8088699457703 12.5973639052183 0.988552475324328 88.472218539004 16.7467425804438 12.0532465592461 3.85718659614649 0.952535632270387 75.793858849363 16.1204082489542 0.972226414514803
C358 92.8681987502199 13.2479883503748 12.5575723982453 3.76322736885839 0.957428532246392 85.1617911367992 11.7112603064139 0.966171353128952 91.2610045483729 13.7390680425037 12.6060872625495 3.73226239372939 0.950930272588537 82.4508262236733 15.8514652803077 0.958735238289267
C359 95.4027199882063 14.7479807251484 13.0395541849111 3.44822920028345 0.951370535585442 66.4194231969933 12.7213887156249 0.969320503976258 94.0118617855702 14.9159837207305 12.9147642650188 3.51839484064527 0.948393883178644 71.4209260059815 16.1580530374284 0.961805336642105
C360 99.2404428284156 15.7479829587855 12.4914018538454 3.89046257691856 0.935002184103797 87.3542033052516 22.5563329916043 0.949209765247166 96.7736599018387 15.7005945800431 12.551587691699 3.8194471611547 0.940476499691313 83.7571877166988 19.1430860499655 0.949876132158535
C361 96.2643481111137 15.4146508093091 11.9263611338914 3.73139770908977 0.957687748995037 76.6832888795021 15.6201645118216 0.978434795628427 94.5256456677176 15.4390577100264 12.2031795916373 3.71164296402125 0.951380906310301 77.2274019885831 17.0378695668244 0.968216059173407
C362 91.3544117223542 18.0813151315156 10.1823701309908 3.57532251335269 0.967612068155061 73.4184082402411 18.211892625984 0.945927651958639 90.7934968296577 17.5313523639874 10.9560676141858 3.60465439383522 0.956108933768119 75.5985065099054 17.8244917454266 0.947041317659651
C363 74.6877450556875 17.0813151315156 11.8047251439908 3.82851470301936 0.962416601655061 82.7320350985744 10.1475282888173 0.995209872291972 78.1037955809347 16.7467416749724 12.0668717005647 3.7836709565259 0.953637498407349 81.0690060365574 15.3768516152599 0.976879981466044
C364 92.097681444447 16.4146508093091 11.0200786905581 3.69304422058977 0.952976896661704 82.8413431628354 16.2587377518216 0.93956584996176 91.3532203555369 16.2236683990414 11.5826605107941 3.68452558063156 0.94913999742638 80.8444282614287 17.2316849033998 0.944682269615793
C366 101.11091315361 17.5813232804093 13.5013735135621 4.07691596302813 0.959307852947438 87.3701377907665 12.9576066119777 0.963311611685605 97.5942922696771 17.1390480033206 13.2485936965191 3.95589317065493 0.951951343055579 83.696325673878 16.229746996841 0.958220631844739
C369 101.201532083553 16.2479883503748 12.8002843165787 3.88216200069173 0.959048899746392 80.9090159542992 14.9011184829972 0.986107137712285 97.6058551727344 16.0929001095488 12.7722687632304 3.81635372768292 0.951701066421381 79.9528944322565 16.8196289887059 0.970805659830246
C370 101.201532083553 15.7479883503748 12.457403699912 3.79143244035839 0.958145593996392 82.3079404784659 13.8562185991639 0.978462292962285 97.6058551727344 15.7005947650413 12.5375031372845 3.75220445812333 0.951271372230852 80.7745738986642 16.5024881973493 0.966176973240957
C371 77.8771757081712 14.4146502792508 13.1916582812753 3.50182352281413 0.949697784851539 74.6790039043607 14.4648018917346 0.972862682534335 80.8846479498729 14.6544470732355 13.0327095721717 3.55117174652216 0.947674141971799 76.2593575035406 16.6872009175541 0.963682697455436
C373 100.960948564691 13.0813168221771 12.1173643867949 3.36329301219419 0.942805552580629 69.6807206687263 15.2814824595246 0.958143823424591 97.7249563709604 13.6082993571122 12.3322909135193 3.44487160126298 0.944094502197019 73.1671979318935 16.93507466515 0.956445034247833
C376 96.2643481111137 13.7479841426425 13.2530247755581 3.53035630675643 0.954884663995037 79.5007730228355 15.3482490956549 0.960512731128427 94.5256456677176 14.1313732283347 13.111527877065 3.56949900274184 0.950047504701756 78.8822938912648 16.9553396789381 0.957364874837252
C378 100.960948564691 15.0813168221771 10.7968551974616 3.80201866052753 0.958133258247295 75.366037415393 12.2985932196913 0.992870967424591 97.7249563709604 15.1775207351422 11.4281564966632 3.75506741588219 0.951385750015494 76.506554666341 16.0297287380556 0.977471107500286
C379 75.9647340367358 16.0813293547684 11.8155560542922 3.64586099760215 0.954869919280733 60.8519912457703 14.8964658325516 0.990809195990995 78.9549426024618 15.9621318914288 12.0898711440625 3.64691039070768 0.950189582649016 68.1834402795211 16.8182157766659 0.973592780088881
C380 87.9310147777804 13.0813174759758 12.0776929522248 3.43978872425643 0.945603093828371 76.7998471195021 9.05556564965493 0.93320490346176 88.1807950433561 13.608299435658 12.3067943990357 3.50546425770607 0.945632347619447 77.2958642328243 15.0454278886337 0.940830938591741
C382 96.5326711008466 13.4146583405752 13.1094443825717 3.53685116299295 0.947123624348133 72.4987040406234 17.3528976459671 0.985436394705155 94.3490419227025 13.8698365575106 12.9794890363034 3.57695368115074 0.946351602894661 74.9751248529804 17.5637747275243 0.97050150138714
C383 96.62329003079 19.414656743874 13.3482229314215 3.83017506182321 0.943160589647087 88.3025791241561 22.3981382864866 0.962532130981835 94.3606048257598 18.5775003831823 13.1466785769502 3.78250395499229 0.944339328950254 84.3093761258552 19.0950719992186 0.955416902209953
C384 90.9071094950823 13.7479829587855 13.6556718171788 3.89622097241856 0.95179749943713 92.5750727452516 10.9477243569376 0.950705376497166 90.4288092774772 14.1313732020131 13.3487472668572 3.82351856703171 0.948465875854183 86.8237443046597 15.6197213851701 0.95078167255367
C385 74.3644703087298 13.081324922812 13.4753942116815 3.8810860415208 0.942554196391797 92.8863074899011 14.9163269967092 0.948703078541305 78.0451825821779 13.6082994068918 13.2152003451911 3.8200676329768 0.944463116871199 86.7864244024821 16.8242438723259 0.950384084425788
C386 94.8369781149316 16.081323963179 12.6923787632257 3.66812521649565 0.940782083054804 78.802245572556 24.3725245463253 0.980178040192543 93.9848738924698 15.9621317064306 12.681026038996 3.65987665365385 0.943702362746995 78.745408570997 19.6943228870815 0.968566529568269
C387 91.3720620339961 16.6666593463359 12.984624223385 3.55910259089632 0.960069989400734 71.4102424065705 9.42269471563847 0.971045557999269 90.5323014234958 16.2525843789814 12.8563501962494 3.6119637430501 0.950119628225988 75.4196092105021 16.1730093771206 0.958722083783732
C388 88.4647340367358 15.747996021435 14.6544386876256 3.86762359310215 0.958533359114067 75.5018876941036 17.1878764745516 0.972396823490995 88.472218539004 15.7005949950904 14.0336149021105 3.80370502814115 0.951932247094289 76.7882784167074 17.5136888986082 0.962444731377002
C389 91.8927650983039 16.081328340306 11.4496690551619 3.59423608299379 0.958594896634726 81.3045210140766 12.4784278566559 0.941219399693473 91.2486677130483 15.962131670556 11.8788175335359 3.6102908967528 0.952075512756175 79.761526355466 16.0843097072475 0.94674531530943
C390 96.5049316299755 15.4146556708401 11.6447237268419 3.65431677092063 0.938933074910801 75.550083852575 16.5505495294609 1.00334946583279 94.4065444694916 15.4390579472487 11.98273834521 3.66176569721471 0.942339235525497 76.7523844151657 17.3202533664014 0.980730837201618
C391 84.4899675215647 16.1626422722824 11.6234986543978 3.86784100894988 0.934498814922675 86.5635085524337 26.0636034370048 0.916683536924251 86.1306769249459 15.9376849659317 12.1860036458322 3.76822633437374 0.942258682508046 81.5627561320875 19.1599080689641 0.937379170590157
C393 65.9622293417098 15.333347741663 14.1635359659259 3.8546149160377 0.937913926013444 85.2829660957194 12.1723597634737 0.974175299462696 74.9959065688265 15.3918336382994 13.4731075484253 3.76679540364218 0.943550577340613 80.9326414104919 16.6649412636235 0.961603838318576
C395 92.5407817734591 14.7479976181362 12.975579357109 3.64547284960522 0.943509473815113 88.1746565989043 19.7565877165321 0.969608919714315 91.6330809481275 14.9159846144939 12.8804219256109 3.64847689749208 0.944912618806217 84.1802144635909 18.2933256816757 0.961973620131549
C396 71.3000152838323 13.7479998685037 12.9666734986123 3.75322645965799 0.95028594405049 76.0181227038161 13.1138513908785 0.9432896470645 75.2674399539186 14.13137363341 12.8898815380911 3.72732507925664 0.948002775075619 76.8470679244583 16.2771688358796 0.945428592886476
C397 99.9421121689584 15.3333281590703 13.2491410648777 3.50262656036814 0.939895431873305 67.1370564730661 19.75109734969 0.987126206630697 95.5806470111887 15.3918328352983 12.9903613387034 3.57551156283417 0.943809463215253 73.7371654959873 18.0208298226982 0.964842650304389
C399 91.0311369753965 15.4146582561453 12.9394076345148 3.56990144518747 0.953256647558464 77.9553483282345 11.7627240182092 0.964351251707971 90.7348838309009 15.4390576812602 12.8482177332534 3.60004822056436 0.949554173903367 78.0164998318756 15.8670840910874 0.959858506948682
C402 101.637801225955 13.4959853286777 12.244810244632 3.15768048461161 0.957985632087535 66.4188684385795 10.2045437096166 0.979746930332972 96.1834128011047 14.2161833225065 12.4674478674468 3.3870342034548 0.949430435961434 73.4565682076016 16.3226137545456 0.961073316063286
C404 59.0574838512074 16.747991159904 10.6992557181751 3.76287588510462 0.947570866531636 84.4249897310307 14.8722396937457 0.964537705619968 66.3843425519648 16.4852054468831 11.3531637114586 3.72502248716567 0.946837736552179 81.8388097565737 16.8108630574577 0.960256494820836
C405 96.2643481111137 19.4146508093091 11.3838709338914 4.26611267458977 0.945012295495037 96.1615956261688 18.731887597155 0.946055744628427 94.5256456677176 18.5775004660864 11.8317440389058 4.08970689746681 0.945351310316621 88.6682799041807 17.9823182523241 0.948611674252755
C407 84.2074484401258 13.0813309514695 14.409355257109 3.84122677410522 0.933949924648446 75.2038657972376 23.8581550128654 0.972524081547649 85.288230323766 13.6083001328022 13.8621084960037 3.7868824096974 0.940365229684658 76.5616244105299 19.5382050412077 0.963738648843684
C408 88.4609485646914 20.4146501555105 12.3350762006282 4.35851767252753 0.958010027163962 95.148053515393 21.0582884591913 0.925250248757925 88.2076804344182 19.3621110765557 12.4813551876894 4.1485335034426 0.951327130128926 88.1258208617057 18.6884108982125 0.936529123210739
C409 62.7260984316372 15.4146616736394 13.6021963801619 4.38119565549379 0.937839488134726 90.9224796007432 13.3467800869059 0.984200204693473 69.0416905277831 15.4390578778794 13.3526232847387 4.16670141569868 0.942202356901136 85.4107797232496 16.347865974923 0.972768692134758
C410 66.2360533215397 15.4146473918151 13.6380672565778 4.14798638678345 0.949338313085442 94.4847180369933 14.1201853489582 0.957356825309592 71.804884600305 15.4390575134072 13.3245579047778 4.01314993719958 0.947427173731581 87.9055011852199 16.5826061243853 0.954561746901061
C411 95.0737761617489 17.0813162921188 13.3904103671788 4.18655683741856 0.95469842443713 89.8999171119183 16.6495900942709 0.946382838997166 93.6012345896579 16.7467421653965 13.1671264130628 4.02879712892792 0.949845819045799 85.2524512038655 17.3503122677272 0.948164527011512
C412 101.11091315361 17.0813232804093 10.8420725458955 3.84000213836147 0.960253995030772 88.4617265965998 17.135547608811 0.944623915352272 97.5942922696771 16.746742658813 11.4278070264468 3.7883860346664 0.952401414093679 84.3374868602173 17.4978067741242 0.946905884164243
C413 42.2160398452615 18.914651882343 14.3288273246378 4.31598137540901 0.925140877314657 80.9835321735832 30.8833495311807 0.976244530444141 53.2381769656361 18.1851948014524 13.8456928719745 4.12136569595609 0.935887764245851 79.8198357300335 21.6704449052658 0.966289466266047
C414 92.7775798202765 20.0813232804093 10.5896789602288 3.9360000286948 0.950515485030772 89.6340405682665 11.786815884811 0.931176351852272 91.2494416453156 19.1005747258581 11.2549966217648 3.85626021504951 0.947768894958926 85.0260631930077 15.8743966867573 0.938763853963947
C415 91.3544117223541 18.0813151315156 12.0978488973241 4.07964965068602 0.946647569988395 76.7995193935745 16.346591310484 0.980849442958639 90.7934968296577 17.5313523639874 12.2675694889084 3.96123297043311 0.946136315892534 77.5844532570975 17.2583483813887 0.968185242874833
C416 99.9421121689584 19.3333281590703 11.3036185855444 3.92892901936814 0.944788439206638 90.9556609130661 19.23208847769 0.923376220630697 95.5806470111887 17.9740858859826 11.9776202051514 3.80862916632806 0.945336422612805 83.6407984462345 17.9279755926478 0.937164325128325
C418 71.7980673700692 19.4146626881017 14.6476883692922 4.23276864326882 0.9423951634474 90.9137448857703 19.488193437885 0.940190489990995 75.782517290281 18.5775008548122 14.0289930523126 4.06187654540007 0.9442554566791 85.8406657148312 18.2118652056495 0.94294492087246
C422 94.8369781149316 16.081323963179 13.2331943882257 4.08039528007898 0.946128927221471 87.036271870056 26.4673464196586 0.969973790442543 93.9848738924698 15.9621317064306 13.0513150333368 3.9513673579292 0.946245807063695 83.5817883882333 20.3301287445985 0.962388212608779
C423 79.8660044341799 16.0813250072418 14.3661517042383 4.18878442232628 0.9626618025148 81.6697023889568 12.7462434136337 0.998529141705155 81.6593406739795 15.9621317282173 13.8399391949331 4.03789543193394 0.953742970534709 80.3618493682099 16.1655948718727 0.978428702584504
C424 63.7015320835532 15.0813216837081 13.825060419912 3.68501777052506 0.936835856829726 63.4543916384659 21.8988816696639 0.905624700962285 69.0540273631077 15.1775209723646 13.4739188176788 3.6769652161921 0.941134527356109 69.7006569838322 18.9435417090365 0.922076354286392
C426 73.828867442319 15.0813180189513 13.2070479516883 3.87616985571671 0.946663322087825 83.7198774992751 21.597519699927 0.986245342683382 77.6662829939603 15.1775205457857 13.0408245044049 3.8122486421575 0.946219779866409 81.6362721149259 18.8520730383545 0.971184967135038
C429 96.0594317649706 14.081328340306 13.2195140484952 3.74297721216045 0.941996032468059 78.9561371857432 20.8385546520725 0.93440174136014 94.4210930252291 14.392910292526 13.0906059738579 3.71545656441894 0.944179586596296 78.3821676140537 18.6217176147048 0.942617461215617
C431 78.1703114482649 15.081323963179 12.7531500557257 3.60941964866232 0.945919546304804 70.797274562556 24.801698675492 0.936552294025876 81.2951726437468 15.1775210174156 12.7226353042324 3.61836957170885 0.946146206498217 74.0435678394364 19.8245828527103 0.942152663383556
C432 100.466681950499 17.7479998685037 11.3956984844456 3.64184449965799 0.939793773883823 80.6300030154828 25.8645041078785 0.9376115090645 97.4744171391838 17.2698163894701 11.8142566277896 3.64857377317883 0.943011746770245 79.5559255419797 20.1471588277893 0.941990678570069
C434 92.4566233641233 15.2479900772073 12.8511255189215 3.52935604648988 0.951502330397087 74.9175463274895 9.42009334506997 0.946093037648501 91.1881795135791 15.308289178953 12.8063228393288 3.56981340483012 0.948307417871611 76.4474747750542 15.1560654908794 0.945463605139782
