GenID WI20_DTP_BLUE WI20_DTS_BLUE WI20_KRN_BLUE WI20_HAP_BLUE WI20_HP_BLUE WI20_EW_BLUE WI20_EL_BLUE WI20_TPF_BLUE WI20_RAP_BLUE WI20_ES_BLUE WI20_CR_BLUE WI20_FL_BLUE WI20_TXT_BLUE WI20_RT_BLUE WI20_HD_BLUE WI20_PH_BLUE WI20_EH_BLUE WI20_DTP_BLUP WI20_DTS_BLUP WI20_KRN_BLUP WI20_HAP_BLUP WI20_HP_BLUP WI20_EW_BLUP WI20_EL_BLUP WI20_TPF_BLUP WI20_RAP_BLUP WI20_ES_BLUP WI20_CR_BLUP WI20_FL_BLUP WI20_TXT_BLUP WI20_RT_BLUP WI20_HD_BLUP WI20_PH_BLUP WI20_EH_BLUP
C334 51.5042372881356 52.4766949152542 15.8241525423729 2.93829787234043 2.9468085106383 4.3604255319149 20.9021276595745 1.95744680851064 3.48510638297872 4.00851063829787 2.51515151515152 2.99152542372881 2.46170212765957 2.46595744680851 75.4766949152542 176.588983050847 63.3898305084746 51.6781296947795 52.7967414111649 16.0890080387108 3.39166031550035 2.91087480229071 4.40483670951277 20.7944765891628 2.15242258616665 3.55257590112191 3.84953960749437 2.86887798830435 3.48510805555279 2.64372460469704 2.57944515461849 75.7967414111868 179.086623891123 67.3359183745475
C335 52.5042372881356 54.4766949152542 14.8241525423729 4.93829787234043 3.4468085106383 4.7604255319149 19.9021276595745 2.95744680851064 3.48510638297872 3.00851063829787 3.01515151515151 2.99152542372881 1.96170212765957 1.96595744680851 77.4766949152542 194.088983050847 70.8898305084746 52.5799512068178 54.5870787518034 15.2519960364573 4.31277247608185 3.30398339138328 4.63785068174485 19.9576895023675 2.99918075422964 3.55257590112191 3.1954487948909 3.31737340415562 3.48510805555279 2.4085711506415 2.26137666174324 77.5870787518113 193.083990047204 71.8637585775478
C338 48.0042372881356 49.9766949152542 16.3241525423729 1.93829787234043 1.4468085106383 4.4604255319149 23.9021276595745 0.957446808510639 3.98510638297872 3.50851063829787 3.01515151515151 3.99152542372881 2.96170212765957 1.96595744680851 72.9766949152542 184.088983050847 78.3898305084746 48.5217544026456 50.5588197353669 16.5075140398376 2.93110423520961 1.731549035013 4.46309020257079 23.3048378495488 1.30566441810366 3.82607109021268 3.52249420119263 3.14882294274753 3.5890657393185 2.87887805875258 2.26137666174324 73.5588197354062 185.085495100872 76.3915987805481
C339 51.0042372881356 52.9766949152542 16.8241525423729 2.43829787234043 1.4468085106383 4.5604255319149 18.9021276595745 2.95744680851064 2.98510638297872 3.50851063829787 3.01515151515151 3.99152542372881 1.96170212765957 2.46595744680851 75.9766949152542 161.588983050847 45.8898305084746 51.2272189387604 53.2443257463245 16.9260200409644 3.16138227535498 1.731549035013 4.52134369562881 19.1209024155722 2.99918075422964 3.27908071203115 3.52249420119263 3.31737340415562 3.5890657393185 2.4085711506415 2.57944515461849 76.2443257463429 167.088881471625 56.7709579008801
C341 47.5042372881356 49.4766949152542 16.8241525423729 3.93829787234043 2.9468085106383 4.5604255319149 19.4021276595745 1.45744680851064 3.98510638297872 3.00851063829787 2.51515151515152 2.99152542372881 2.46170212765957 1.96595744680851 72.4766949152542 161.588983050847 53.3898305084746 48.0708436466265 50.1112354002073 16.9260200409644 3.8522163957911 2.91087480229071 4.52134369562881 19.5392959589698 1.72904350213515 3.82607109021268 3.1954487948909 2.86887798830435 3.48510805555279 2.64372460469704 2.26137666174324 73.1112354002501 167.088881471625 61.2987981038804
C342 50.5042372881356 53.4766949152542 17.8241525423729 4.43829787234043 2.4468085106383 4.2604255319149 19.9021276595745 3.95744680851064 2.98510638297872 3.50851063829787 3.01515151515151 3.49152542372881 2.46170212765957 2.96595744680851 76.4766949152542 189.088983050847 65.8898305084746 50.7763081827413 53.6919100814842 17.7630320432179 4.08249443593648 2.51776621319814 4.34658321645475 19.9576895023675 3.84593892229263 3.27908071203115 3.52249420119263 3.14882294274753 3.53708689743565 2.64372460469704 2.89751364749375 76.6919100814991 189.084742574038 68.8451984422143
C345 48.0042372881356 50.4766949152542 15.8241525423729 3.43829787234043 3.9468085106383 4.5604255319149 19.9021276595745 3.95744680851064 2.98510638297872 3.00851063829787 3.01515151515151 3.99152542372881 2.96170212765957 2.96595744680851 73.4766949152542 186.588983050847 73.3898305084746 48.5217544026456 51.0064040705265 16.0890080387108 3.62193835564573 3.69709198047585 4.52134369562881 19.9576895023675 3.84593892229263 3.27908071203115 3.1954487948909 3.14882294274753 3.5890657393185 2.87887805875258 2.89751364749375 74.0064040705623 187.085118837455 73.3730386452146
C347 51.5042372881356 53.9766949152542 16.8241525423729 2.93829787234043 2.4468085106383 4.3604255319149 20.9021276595745 3.45744680851064 2.48510638297872 2.50851063829787 2.51515151515152 3.49152542372881 3.46170212765957 2.96595744680851 76.9766949152542 184.088983050847 68.3898305084746 51.6781296947795 54.1394944166438 16.9260200409644 3.39166031550035 2.51776621319814 4.40483670951277 20.7944765891628 3.42255983826113 3.00558552294038 2.86840338858916 2.86887798830435 3.53708689743565 3.11403151280812 2.89751364749375 77.1394944166552 185.085495100872 70.354478509881
C349 52.5042372881356 54.4766949152542 13.8241525423729 4.43829787234043 0.946808510638299 4.1604255319149 19.9021276595745 3.45744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.99152542372881 2.96170212765957 3.46595744680851 77.4766949152542 179.088983050847 73.3898305084746 52.5799512068178 54.5870787518034 14.4149840342038 4.08249443593648 1.33844044592043 4.28832972339673 19.9576895023675 3.42255983826113 3.82607109021268 3.84953960749437 3.31737340415562 3.5890657393185 2.87887805875258 3.215582140369 77.5870787518113 181.086247627706 73.3730386452146
C350 53.5042372881356 54.9766949152542 15.3241525423729 3.93829787234043 0.946808510638299 4.2604255319149 20.9021276595745 2.45744680851064 3.48510638297872 3.00851063829787 3.01515151515151 3.49152542372881 2.46170212765957 2.46595744680851 77.9766949152542 176.588983050847 65.8898305084746 53.481772718856 55.034663086963 15.6705020375841 3.8522163957911 1.33844044592043 4.34658321645475 20.7944765891628 2.57580167019814 3.55257590112191 3.1954487948909 3.14882294274753 3.53708689743565 2.64372460469704 2.57944515461849 78.0346630869674 179.086623891123 68.8451984422143
C352 55.0042372881356 55.4766949152542 20.8241525423729 3.93829787234043 3.9468085106383 4.6604255319149 18.9021276595745 2.95744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.49152542372881 2.96170212765957 2.96595744680851 78.4766949152542 201.588983050847 68.3898305084746 54.8345049869134 55.4822474221226 20.2740680499785 3.8522163957911 3.69709198047585 4.57959718868683 19.1209024155722 2.99918075422964 3.82607109021268 3.84953960749437 3.14882294274753 3.53708689743565 2.87887805875258 2.89751364749375 78.4822474221235 199.082861256953 70.354478509881
C353 51.5042372881356 54.9766949152542 18.8241525423729 3.43829787234043 4.4468085106383 4.3604255319149 17.9021276595745 3.95744680851064 3.98510638297872 4.00851063829787 4.01515151515151 3.49152542372881 2.96170212765957 2.96595744680851 77.9766949152542 209.088983050847 73.3898305084746 51.6781296947795 55.034663086963 18.6000440454714 3.62193835564573 4.09020056956843 4.40483670951277 18.2841153287769 3.84593892229263 3.82607109021268 3.84953960749437 3.70871285163389 3.53708689743565 2.87887805875258 2.89751364749375 78.0346630869674 205.081732466702 73.3730386452146
C355 53.5042372881356 54.9766949152542 14.8241525423729 4.43829787234043 3.4468085106383 4.5604255319149 19.9021276595745 4.45744680851064 4.48510638297872 4.50851063829787 3.01515151515151 3.49152542372881 2.96170212765957 3.46595744680851 77.9766949152542 209.088983050847 80.8898305084746 53.481772718856 55.034663086963 15.2519960364573 4.08249443593648 3.30398339138328 4.52134369562881 19.9576895023675 4.26931800632413 4.09956627930344 4.1765850137961 3.14882294274753 3.53708689743565 2.87887805875258 3.215582140369 78.0346630869674 205.081732466702 77.9008788482149
C359 52.0042372881356 54.4766949152542 19.3241525423729 4.93829787234043 3.4468085106383 4.6104255319149 21.4021276595745 3.45744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.49152542372881 2.46170212765957 2.96595744680851 77.4766949152542 184.088983050847 73.3898305084746 52.1290404507986 54.5870787518034 19.0185500465982 4.31277247608185 3.30398339138328 4.55047044215782 21.2128701325605 3.42255983826113 3.82607109021268 3.84953960749437 3.14882294274753 3.53708689743565 2.64372460469704 2.89751364749375 77.5870787518113 185.085495100872 73.3730386452146
C360 49.0042372881356 52.4766949152542 18.3241525423729 3.93829787234043 4.4468085106383 4.2604255319149 20.9021276595745 3.45744680851064 3.98510638297872 3.50851063829787 3.51515151515151 2.99152542372881 1.96170212765957 2.46595744680851 75.4766949152542 174.088983050847 65.8898305084746 49.4235759146839 52.7967414111649 18.1815380443446 3.8522163957911 4.09020056956843 4.34658321645475 20.7944765891628 3.42255983826113 3.82607109021268 3.52249420119263 3.42876789719071 3.48510805555279 2.4085711506415 2.57944515461849 75.7967414111868 177.08700015454 68.8451984422143
C361 50.0042372881356 52.4766949152542 18.8241525423729 2.43829787234043 3.4468085106383 4.6604255319149 22.4021276595745 1.95744680851064 2.98510638297872 4.00851063829787 2.51515151515152 3.49152542372881 1.96170212765957 1.46595744680851 75.4766949152542 201.588983050847 70.8898305084746 50.3253974267221 52.7967414111649 18.6000440454714 3.16138227535498 3.30398339138328 4.57959718868683 22.0496572193558 2.15242258616665 3.27908071203115 3.84953960749437 2.86887798830435 3.53708689743565 2.4085711506415 1.94330816886798 75.7967414111868 199.082861256953 71.8637585775478
C364 49.0042372881356 51.4766949152542 19.8241525423729 3.43829787234043 2.4468085106383 5.0104255319149 20.9021276595745 1.45744680851064 3.98510638297872 2.50851063829787 2.51515151515152 2.99152542372881 2.46170212765957 2.46595744680851 74.4766949152542 174.088983050847 75.8898305084746 49.4235759146839 51.9015727408457 19.4370560477249 3.62193835564573 2.51776621319814 4.78348441438991 20.7944765891628 1.72904350213515 3.82607109021268 2.86840338858916 2.86887798830435 3.48510805555279 2.64372460469704 2.57944515461849 74.9015727408746 177.08700015454 74.8823187128813
C366 51.5042372881356 53.9766949152542 19.3241525423729 4.43829787234043 3.4468085106383 4.4604255319149 19.9021276595745 4.95744680851064 3.98510638297872 4.50851063829787 3.51515151515151 3.99152542372881 2.96170212765957 3.96595744680851 76.9766949152542 191.588983050847 68.3898305084746 51.6781296947795 54.1394944166438 19.0185500465982 4.08249443593648 3.30398339138328 4.46309020257079 19.9576895023675 4.69269709035562 3.82607109021268 4.1765850137961 3.42876789719071 3.5890657393185 2.87887805875258 3.53365063324426 77.1394944166552 191.084366310621 70.354478509881
C369 52.0042372881356 54.9766949152542 18.8241525423729 4.43829787234043 3.4468085106383 4.3604255319149 18.9021276595745 3.45744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.99152542372881 3.46170212765957 3.96595744680851 77.9766949152542 204.088983050847 58.3898305084746 52.1290404507986 55.034663086963 18.6000440454714 4.08249443593648 3.30398339138328 4.40483670951277 19.1209024155722 3.42255983826113 3.82607109021268 3.84953960749437 3.14882294274753 3.5890657393185 3.11403151280812 3.53365063324426 78.0346630869674 201.082484993536 64.317358239214
C370 54.5042372881356 56.9766949152542 16.8241525423729 3.93829787234043 2.9468085106383 4.5604255319149 19.9021276595745 2.95744680851064 3.48510638297872 4.00851063829787 3.51515151515151 2.99152542372881 2.96170212765957 3.46595744680851 79.9766949152542 196.588983050847 78.3898305084746 54.3835942308943 56.8250004276014 16.9260200409644 3.8522163957911 2.91087480229071 4.52134369562881 19.9576895023675 2.99918075422964 3.55257590112191 3.84953960749437 3.42876789719071 3.48510805555279 2.87887805875258 3.215582140369 79.8250004275919 195.083613783787 76.3915987805481
C373 54.5042372881356 57.9766949152542 18.3241525423729 4.93829787234043 3.4468085106383 4.5604255319149 19.4021276595745 4.95744680851064 4.48510638297872 4.50851063829787 4.01515151515151 3.99152542372881 3.46170212765957 3.96595744680851 80.9766949152542 194.088983050847 78.3898305084746 54.3835942308943 57.7201690979207 18.1815380443446 4.31277247608185 3.30398339138328 4.52134369562881 19.5392959589698 4.69269709035562 4.09956627930344 4.1765850137961 3.70871285163389 3.5890657393185 3.11403151280812 3.53365063324426 80.7201690979041 193.083990047204 76.3915987805481
C376 56.0042372881356 57.9766949152542 17.8241525423729 3.93829787234043 1.4468085106383 4.0604255319149 21.4021276595745 2.95744680851064 3.48510638297872 4.00851063829787 3.51515151515151 3.99152542372881 2.96170212765957 2.46595744680851 80.9766949152542 194.088983050847 73.3898305084746 55.7363264989517 57.7201690979207 17.7630320432179 3.8522163957911 1.731549035013 4.23007623033871 21.2128701325605 2.99918075422964 3.55257590112191 3.84953960749437 3.42876789719071 3.5890657393185 2.87887805875258 2.57944515461849 80.7201690979041 193.083990047204 73.3730386452146
C378 52.0042372881356 54.9766949152542 19.3241525423729 4.43829787234043 3.4468085106383 3.3604255319149 20.9021276595745 4.45744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.99152542372881 2.96170212765957 3.96595744680851 77.9766949152542 194.088983050847 68.3898305084746 52.1290404507986 55.034663086963 19.0185500465982 4.08249443593648 3.30398339138328 3.82230177893257 20.7944765891628 4.26931800632413 3.82607109021268 3.84953960749437 3.14882294274753 3.5890657393185 2.87887805875258 3.53365063324426 78.0346630869674 193.083990047204 70.354478509881
C382 57.0042372881356 57.9766949152542 15.3241525423729 2.93829787234043 2.9468085106383 4.2604255319149 20.9021276595745 3.95744680851064 3.98510638297872 3.50851063829787 3.01515151515151 3.49152542372881 2.46170212765957 2.96595744680851 80.9766949152542 211.588983050847 108.389830508475 56.6381480109899 57.7201690979207 15.6705020375841 3.39166031550035 2.91087480229071 4.34658321645475 20.7944765891628 3.84593892229263 3.82607109021268 3.52249420119263 3.14882294274753 3.53708689743565 2.64372460469704 2.89751364749375 80.7201690979041 207.081356203285 94.5029595925493
C383 57.0042372881356 59.4766949152542 19.8241525423729 3.43829787234043 4.9468085106383 4.9104255319149 22.4021276595745 3.95744680851064 4.48510638297872 4.50851063829787 3 2.99152542372881 2.96170212765957 2.96595744680851 82.4766949152542 224.088983050847 98.3898305084746 56.6381480109899 59.0629221033995 19.4370560477249 3.62193835564573 4.483309158661 4.72523092133189 22.0496572193558 3.84593892229263 4.09956627930344 4.1765850137961 3.19398411091191 3.48510805555279 2.87887805875258 2.89751364749375 82.0629221033725 217.0794748862 88.4658393218823
C384 56.5042372881356 58.9766949152542 16.3241525423729 2.43829787234043 4.9468085106383 4.6604255319149 19.9021276595745 1.95744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.49152542372881 1.96170212765957 1.96595744680851 81.9766949152542 214.088983050847 98.3898305084746 56.1872372549708 58.6153377682399 16.5075140398376 3.16138227535498 4.483309158661 4.57959718868683 19.9576895023675 2.15242258616665 3.82607109021268 3.84953960749437 3.31737340415562 3.53708689743565 2.4085711506415 2.26137666174324 81.6153377682164 209.080979939868 88.4658393218823
C386 56.0042372881356 56.9766949152542 16.8241525423729 3.43829787234043 3.9468085106383 4.4604255319149 20.9021276595745 3.45744680851064 3.98510638297872 3.50851063829787 2.51515151515152 3.99152542372881 2.96170212765957 2.96595744680851 79.9766949152542 204.088983050847 73.3898305084746 55.7363264989517 56.8250004276014 16.9260200409644 3.62193835564573 3.69709198047585 4.46309020257079 20.7944765891628 3.42255983826113 3.82607109021268 3.52249420119263 2.86887798830435 3.5890657393185 2.87887805875258 2.89751364749375 79.8250004275919 201.082484993536 73.3730386452146
C390 54.0042372881356 55.9766949152542 17.8241525423729 3.43829787234043 4.9468085106383 4.2604255319149 18.4021276595745 4.45744680851064 4.48510638297872 4.50851063829787 2.03030303030303 3.49152542372881 2.46170212765957 2.96595744680851 78.9766949152542 191.588983050847 63.3898305084746 53.9326834748752 55.9298317572822 17.7630320432179 3.62193835564573 4.483309158661 4.34658321645475 18.7025088721745 4.26931800632413 4.09956627930344 4.1765850137961 2.81790001680461 3.53708689743565 2.64372460469704 2.89751364749375 78.9298317572797 191.084366310621 67.3359183745475
C397 56.0042372881356 58.4766949152542 15.3241525423729 3.43829787234043 3.4468085106383 4.2604255319149 20.9021276595745 3.95744680851064 3.48510638297872 3.50851063829787 3.01515151515151 2.49152542372881 2.96170212765957 2.46595744680851 81.4766949152542 179.088983050847 65.8898305084746 55.7363264989517 58.1677534330803 15.6705020375841 3.62193835564573 3.30398339138328 4.34658321645475 20.7944765891628 3.84593892229263 3.55257590112191 3.52249420119263 3.14882294274753 3.43312921366994 2.87887805875258 2.57944515461849 81.1677534330603 181.086247627706 68.8451984422143
C399 56.0042372881356 57.9766949152542 16.3241525423729 2.93829787234043 3.4468085106383 4.3604255319149 19.9021276595745 4.45744680851064 4.48510638297872 4.50851063829787 3.01515151515151 2.99152542372881 2.46170212765957 2.46595744680851 80.9766949152542 201.588983050847 80.8898305084746 55.7363264989517 57.7201690979207 16.5075140398376 3.39166031550035 3.30398339138328 4.40483670951277 19.9576895023675 4.26931800632413 4.09956627930344 4.1765850137961 3.31737340415562 3.48510805555279 2.64372460469704 2.57944515461849 80.7201690979041 199.082861256953 77.9008788482149
C402 57.0042372881356 58.9766949152542 15.8241525423729 4.43829787234043 3.9468085106383 4.2604255319149 20.4021276595745 3.45744680851064 2.98510638297872 4.00851063829787 2 2.99152542372881 2.46170212765957 2.46595744680851 81.9766949152542 196.588983050847 75.8898305084746 56.6381480109899 58.6153377682399 16.0890080387108 4.08249443593648 3.69709198047585 4.34658321645475 20.3760830457652 3.42255983826113 3.27908071203115 3.84953960749437 2.80520139746436 3.48510805555279 2.64372460469704 2.57944515461849 81.6153377682164 195.083613783787 74.8823187128813
C405 54.5042372881356 57.4766949152542 19.8241525423729 3.93829787234043 3.4468085106383 4.7604255319149 19.4021276595745 2.45744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.99152542372881 1.96170212765957 2.46595744680851 80.4766949152542 204.088983050847 83.3898305084746 54.3835942308943 57.272584762761 19.4370560477249 3.8522163957911 3.30398339138328 4.63785068174485 19.5392959589698 2.57580167019814 3.82607109021268 3.84953960749437 3.31737340415562 3.5890657393185 2.4085711506415 2.57944515461849 80.272584762748 201.082484993536 79.4101589158816
C411 52.0042372881356 54.4766949152542 21.3241525423729 4.93829787234043 2.4468085106383 4.9604255319149 22.4021276595745 3.45744680851064 2.98510638297872 3.00851063829787 3.01515151515151 2.99152542372881 3.46170212765957 2.96595744680851 77.4766949152542 186.588983050847 78.3898305084746 52.1290404507986 54.5870787518034 20.6925740511052 4.31277247608185 2.51776621319814 4.7543576678609 22.0496572193558 3.42255983826113 3.27908071203115 3.1954487948909 3.14882294274753 3.48510805555279 3.11403151280812 2.89751364749375 77.5870787518113 187.085118837455 76.3915987805481
C412 52.5042372881356 54.4766949152542 22.3241525423729 4.93829787234043 3.4468085106383 4.7604255319149 18.9021276595745 2.95744680851064 3.48510638297872 3.00851063829787 3.01515151515151 3.49152542372881 2.96170212765957 2.96595744680851 77.4766949152542 191.588983050847 60.8898305084746 52.5799512068178 54.5870787518034 21.5295860533587 4.31277247608185 3.30398339138328 4.63785068174485 19.1209024155722 2.99918075422964 3.55257590112191 3.1954487948909 3.14882294274753 3.53708689743565 2.87887805875258 2.89751364749375 77.5870787518113 191.084366310621 65.8266383068807
C414 52.0042372881356 54.4766949152542 21.8241525423729 2.43829787234043 2.9468085106383 4.8104255319149 20.4021276595745 2.95744680851064 3.48510638297872 3.50851063829787 3.01515151515151 3.49152542372881 2.46170212765957 2.46595744680851 77.4766949152542 186.588983050847 65.8898305084746 52.1290404507986 54.5870787518034 21.111080052232 3.16138227535498 2.91087480229071 4.66697742827386 20.3760830457652 2.99918075422964 3.55257590112191 3.52249420119263 3.31737340415562 3.53708689743565 2.64372460469704 2.57944515461849 77.5870787518113 187.085118837455 68.8451984422143
C415 55.5042372881356 57.4766949152542 17.8241525423729 3.43829787234043 3.9468085106383 4.5604255319149 17.9021276595745 4.95744680851064 2.48510638297872 2.00851063829787 2.01515151515151 2.49152542372881 2.46170212765957 1.96595744680851 80.4766949152542 196.588983050847 88.3898305084746 55.2854157429325 57.272584762761 17.7630320432179 3.62193835564573 3.69709198047585 4.52134369562881 18.2841153287769 4.69269709035562 3.00558552294038 2.54135798228743 2.58893303386117 3.43312921366994 2.64372460469704 2.26137666174324 80.272584762748 195.083613783787 82.4287190512152
C416 50.5042372881356 53.4766949152542 21.8241525423729 4.43829787234043 0.946808510638298 4.7604255319149 19.9021276595745 0.957446808510639 2.48510638297872 2.50851063829787 3.51515151515151 2.99152542372881 2.46170212765957 1.96595744680851 76.4766949152542 164.088983050847 73.3898305084746 50.7763081827413 53.6919100814842 21.111080052232 4.08249443593648 1.33844044592043 4.63785068174485 19.9576895023675 1.30566441810366 3.00558552294038 2.86840338858916 3.42876789719071 3.48510805555279 2.64372460469704 2.26137666174324 76.6919100814991 169.088505208208 73.3730386452146
C417 55.0042372881356 56.4766949152542 19.8241525423729 4.43829787234043 4.4468085106383 4.8604255319149 15.4021276595745 4.95744680851064 2.98510638297872 3.50851063829787 4.01515151515151 3.49152542372881 2.96170212765957 2.46595744680851 79.4766949152542 191.588983050847 78.3898305084746 54.8345049869134 56.3774160924418 19.4370560477249 4.08249443593648 4.09020056956843 4.69610417480288 16.1921476117886 4.69269709035562 3.27908071203115 3.52249420119263 3.70871285163389 3.53708689743565 2.87887805875258 2.57944515461849 79.3774160924358 191.084366310621 76.3915987805481
C422 52.5042372881356 54.4766949152542 17.3241525423729 4.93829787234043 1.9468085106383 4.9604255319149 19.9021276595745 3.95744680851064 2.98510638297872 2.50851063829787 3.51515151515151 3.49152542372881 2.46170212765957 2.96595744680851 77.4766949152542 201.588983050847 80.8898305084746 52.5799512068178 54.5870787518034 17.3445260420911 4.31277247608185 2.12465762410557 4.7543576678609 19.9576895023675 3.84593892229263 3.27908071203115 2.86840338858916 3.42876789719071 3.53708689743565 2.64372460469704 2.89751364749375 77.5870787518113 199.082861256953 77.9008788482149
C429 55.5042372881356 57.9766949152542 17.8241525423729 3.93829787234043 0.946808510638299 4.3604255319149 20.4021276595745 2.95744680851064 3.48510638297872 3.50851063829787 3.51515151515151 3.49152542372881 3.46170212765957 2.46595744680851 80.9766949152542 196.588983050847 88.3898305084746 55.2854157429325 57.7201690979207 17.7630320432179 3.8522163957911 1.33844044592043 4.40483670951277 20.3760830457652 2.99918075422964 3.55257590112191 3.52249420119263 3.42876789719071 3.53708689743565 3.11403151280812 2.57944515461849 80.7201690979041 195.083613783787 82.4287190512152
C432 55.5042372881356 58.4766949152542 17.3241525423729 3.43829787234043 2.9468085106383 4.2104255319149 18.4021276595745 2.95744680851064 3.98510638297872 4.00851063829787 3.01515151515151 3.49152542372881 3.96170212765957 2.96595744680851 81.4766949152542 199.088983050847 55.8898305084746 55.2854157429325 58.1677534330803 17.3445260420911 3.62193835564573 2.91087480229071 4.31745646992574 18.7025088721745 2.99918075422964 3.82607109021268 3.84953960749437 3.31737340415562 3.53708689743565 3.34918496686366 2.89751364749375 81.1677534330603 197.08323752037 62.8080781715472
C435 56.5042372881356 58.4766949152542 20.3241525423729 3.93829787234043 3.4468085106383 4.9604255319149 23.4021276595745 3.45744680851064 3.48510638297872 3.00851063829787 3 3.49152542372881 3.96170212765957 3.96595744680851 81.4766949152542 221.588983050847 103.389830508475 56.1872372549708 58.1677534330803 19.8555620488517 3.8522163957911 3.30398339138328 4.7543576678609 22.8864443061511 3.42255983826113 3.55257590112191 3.1954487948909 3.19398411091191 3.53708689743565 3.34918496686366 3.53365063324426 81.1677534330603 215.079851149617 91.4843994572158
C438 51.5042372881356 54.4766949152542 18.3241525423729 4.93829787234043 1.4468085106383 4.2604255319149 22.4021276595745 2.45744680851064 3.98510638297872 3.50851063829787 3.01515151515151 3.99152542372881 2.96170212765957 2.96595744680851 77.4766949152542 171.588983050847 53.3898305084746 51.6781296947795 54.5870787518034 18.1815380443446 4.31277247608185 1.731549035013 4.34658321645475 22.0496572193558 2.57580167019814 3.82607109021268 3.52249420119263 3.14882294274753 3.5890657393185 2.87887805875258 2.89751364749375 77.5870787518113 175.087376417957 61.2987981038804
C439 51.5042372881356 54.4766949152542 16.8241525423729 4.93829787234043 2.9468085106383 4.6604255319149 19.9021276595745 3.45744680851064 3.98510638297872 3.50851063829787 3.51515151515151 3.49152542372881 2.96170212765957 2.96595744680851 77.4766949152542 189.088983050847 50.8898305084746 51.6781296947795 54.5870787518034 16.9260200409644 4.31277247608185 2.91087480229071 4.57959718868683 19.9576895023675 3.42255983826113 3.82607109021268 3.52249420119263 3.42876789719071 3.53708689743565 2.87887805875258 2.89751364749375 77.5870787518113 189.084742574038 59.7895180362137
C441 50.0042372881356 52.9766949152542 20.8241525423729 4.93829787234043 -0.0531914893617027 4.4604255319149 20.4021276595745 2.45744680851064 3.48510638297872 3.00851063829787 3.01515151515151 3.49152542372881 2.46170212765957 2.46595744680851 75.9766949152542 171.588983050847 53.3898305084746 50.3253974267221 53.2443257463245 20.2740680499785 4.31277247608185 0.552223267735288 4.46309020257079 20.3760830457652 2.57580167019814 3.55257590112191 3.1954487948909 3.14882294274753 3.53708689743565 2.64372460469704 2.57944515461849 76.2443257463429 175.087376417957 61.2987981038804
C443 50.0042372881356 52.9766949152542 19.3241525423729 2.43829787234043 1.9468085106383 4.7604255319149 23.9021276595745 0.957446808510639 2.98510638297872 2.50851063829787 3.01515151515151 3.49152542372881 2.96170212765957 2.46595744680851 75.9766949152542 166.588983050847 50.8898305084746 50.3253974267221 53.2443257463245 19.0185500465982 3.16138227535498 2.12465762410557 4.63785068174485 23.3048378495488 1.30566441810366 3.27908071203115 2.86840338858916 3.14882294274753 3.53708689743565 2.87887805875258 2.57944515461849 76.2443257463429 171.088128944791 59.7895180362137
C448 54.0042372881356 55.9766949152542 17.8241525423729 2.93829787234043 1.9468085106383 4.4604255319149 20.4021276595745 2.95744680851064 3.98510638297872 3.50851063829787 3.51515151515151 3.49152542372881 2.96170212765957 2.96595744680851 78.9766949152542 176.588983050847 70.8898305084746 53.9326834748752 55.9298317572822 17.7630320432179 3.39166031550035 2.12465762410557 4.46309020257079 20.3760830457652 2.99918075422964 3.82607109021268 3.52249420119263 3.42876789719071 3.53708689743565 2.87887805875258 2.89751364749375 78.9298317572797 179.086623891123 71.8637585775478
C452 53.5042372881356 55.4766949152542 16.3241525423729 3.93829787234043 3.9468085106383 4.3604255319149 18.9021276595745 4.45744680851064 3.98510638297872 3.50851063829787 4.03030303030303 3.49152542372881 2.96170212765957 3.46595744680851 78.4766949152542 196.588983050847 83.3898305084746 53.481772718856 55.4822474221226 16.5075140398376 3.8522163957911 3.69709198047585 4.40483670951277 19.1209024155722 4.26931800632413 3.82607109021268 3.52249420119263 3.59546544369972 3.53708689743565 2.87887805875258 3.215582140369 78.4822474221235 195.083613783787 79.4101589158816
C456 56.5042372881356 55.9766949152542 14.3241525423729 4.43829787234043 3.9468085106383 4.3604255319149 20.4021276595745 2.95744680851064 3.48510638297872 3.50851063829787 3.03030303030303 2.99152542372881 2.46170212765957 2.46595744680851 78.9766949152542 216.588983050847 100.889830508475 56.1872372549708 55.9298317572822 14.8334900353305 4.08249443593648 3.69709198047585 4.40483670951277 20.3760830457652 2.99918075422964 3.55257590112191 3.52249420119263 3.20668273025217 3.48510805555279 2.64372460469704 2.57944515461849 78.9298317572797 211.080603676451 89.975119389549
C458 53.5042372881356 55.4766949152542 17.8241525423729 4.93829787234043 2.9468085106383 4.3604255319149 20.9021276595745 3.95744680851064 2.98510638297872 2.50851063829787 3.01515151515151 3.49152542372881 2.96170212765957 2.96595744680851 78.4766949152542 189.088983050847 78.3898305084746 53.481772718856 55.4822474221226 17.7630320432179 4.31277247608185 2.91087480229071 4.40483670951277 20.7944765891628 3.84593892229263 3.27908071203115 2.86840338858916 3.14882294274753 3.53708689743565 2.87887805875258 2.89751364749375 78.4822474221235 189.084742574038 76.3915987805481
