GenID BG20_STAND_BLUE BG20_DTP_BLUE BG20_HP_BLUE BG20_EW_BLUE BG20_EL_BLUE BG20_TPF_BLUE BG20_PH_BLUE BG20_EH_BLUE BG20_STAND_BLUP BG20_DTP_BLUP BG20_HP_BLUP BG20_EW_BLUP BG20_EL_BLUP BG20_TPF_BLUP BG20_PH_BLUP BG20_EH_BLUP
C483 80.3920592991497 60.000001502432 1.51766394565331 4.48113010893372 19.60718341928 1.70175504925055 133.325136749042 55.3681583481895 80.2881293428307 59.550119207262 1.57610023523328 4.50770850770883 19.6902302404145 1.93090608711463 136.260990732073 57.5504050536303
C484 80.9172648972495 58.9999986146419 2.36222992286992 3.94396322011712 20.0206691646392 3.16315822278329 123.43054741083 48.7814432216119 80.6001359741434 59.0978892557593 2.26229569420535 4.18143674071982 20.0603023368072 3.0913042860377 127.042098302663 51.2320437912101
C485 83.1929084243356 59.3048758553349 1.1652121452255 4.02953006982358 21.6168057630031 0.948118065899889 142.003979446611 58.7462721040981 82.7711611541958 59.2879491463642 1.29917297452513 4.24637557878936 21.466577324514 1.26890292899543 143.299900821914 59.9549545508077
C494 76.4806027613194 59.999999590249 1.35764804365264 4.30769222045966 20.5084819106294 1.22510297713799 129.982979249125 57.8065633105849 76.7731886132217 59.1787046312844 1.53079882724994 4.43909102703213 20.4450017129999 1.63611874135935 132.784941436139 59.184566986801
C496 86.2859082856775 58.6097578569768 2.14611098078507 4.08907879660849 20.2869910025581 3.74450765128159 154.371699544622 66.258604432823 85.2363044039124 58.9659387735445 2.06988334443308 4.30210624394067 20.2823463232613 3.55513602065081 154.334771637141 66.9247100799139
C497 82.6677028262358 59.999999590249 2.15397950134223 4.06669695864018 20.2033200176439 2.32004822570048 139.398568784823 57.8329872306758 82.4591545228831 59.1787046312844 2.09687664669291 4.2775915517042 20.2083318207803 2.41042463228233 141.794024801322 59.9820340158556
C499 80.2361130922179 59.999999590249 2.47374374612898 4.5845913319526 20.4570040212199 3.47499892639908 167.446615471941 77.5815150315608 80.0892142352103 59.1787046312844 2.33060177309334 4.56621287786611 20.4303752261639 3.35047362902268 164.464431629142 75.2839155715428
C502 83.6340316775526 59.999999590249 3.000251161018 4.38719901740984 20.6996388343857 0.956922283663 212.02883528477 110.581051529043 82.8665777244247 59.1787046312844 2.76940559124565 4.46481617847667 20.6524182873582 1.26913482094978 202.754362256476 102.699952472715
C503 65.1088260794528 59.999999590249 2.1556851838014 5.00769923955977 21.7861530890264 1.16218577679692 194.423424622982 97.1677666556204 66.865501875339 59.1787046312844 2.08321013227359 4.84026391114471 21.6146063019769 1.46280715273845 188.378764095883 92.2415622754754
C504 77.0826841759847 59.999999590249 2.47858725863873 4.92295764265669 20.2959491452761 1.16353019668191 180.400759436296 92.307026813103 77.4822849501791 59.1787046312844 2.35021960862765 4.75754718244485 20.2823466001987 1.43071560289795 176.003251028817 88.3900662619794
C505 95.6340316775526 59.6097574082012 1.66691782768467 4.63719901740984 21.1996388343857 2.456922283663 154.52883528477 58.0810515290427 93.3259572029401 59.4181682522163 1.69020622314395 4.61234407551376 21.0965049910287 2.48779829859035 153.420427386469 58.6609798911089
C506 80.3920592991497 59.999999590249 2.18433061231998 4.39779677560038 19.85718341928 4.53508838258388 180.825136749042 77.8681583481895 80.2881293428307 59.1787046312844 2.11569991928414 4.4585325420298 19.9122735922498 4.2328259893246 177.015110842079 76.424250445747
C514 75.9231483638987 59.999999590249 1.63332277417467 4.75889397060667 20.616240748399 3.92182012555837 178.726442892179 64.4986431596355 76.2328401319988 59.1787046312844 1.65338692069878 4.69874533783321 20.5784039792361 3.66941295281053 174.700573510829 64.9461463863538
C516 80.1088260794528 59.999999590249 1.82235185046806 4.00769923955977 20.8694864223598 2.82885244346359 161.923424622982 72.1677666556204 79.9397262234832 59.1787046312844 1.81341029024816 4.25015232299637 20.8004473452477 2.8168776834502 160.494366125878 71.2706229509013
C522 81.9259988356567 59.999999590249 2.17033279931867 4.895905200397 17.5310983853828 4.47812858692004 134.582730214489 66.4502968236996 81.1919987675762 59.1787046312844 2.10585091353315 4.74277957501079 17.8398690530587 4.15489204520861 136.744438454523 66.5138706437161
C523 88.9259988356567 60.6097574082012 2.003666132652 4.895905200397 20.7810983853828 3.31146192025337 159.582730214489 78.9502968236996 87.2933034633768 59.8703983724001 1.97095099252043 4.74277957501079 20.7264326269169 3.20704267371038 158.193975354526 76.9993403060032
C526 85.5280802503219 59.999999590249 2.14382538442964 4.92663084827309 21.4551302388838 1.16287189632278 187.50051040166 100.950760326218 84.5159399741624 59.1787046312844 2.07174685841897 4.74582434304216 21.3185485224519 1.49698399579039 182.107701737201 95.7193699188945
C527 78.2859082856775 59.999999590249 1.47944431411841 4.67241212994182 20.7869910025581 1.91117431794826 151.871699544622 76.258604432823 78.2633847515689 59.1787046312844 1.53028366038223 4.64633800369387 20.7264330269318 2.06565843686788 152.189817947141 75.3130858097436
C528 82.2859082856775 59.999999590249 1.47944431411841 4.58907879660849 21.7869910025581 1.24450765128159 161.871699544622 83.758604432823 81.7498445777407 59.1787046312844 1.53028366038223 4.59716203801484 21.6146064342728 1.52403022458318 160.769632707142 81.6043676071158
C530 81.7638359810163 58.8048782553264 2.200406768713 4.57399619748787 17.9429476220287 4.76835615973278 141.384691375185 66.006955003154 81.479666515284 58.9765446946417 2.14701360872695 4.54488692517516 18.2099413467719 4.35361200708558 142.870825082339 66.4352884141041
C533 55.6340316775526 59.999999590249 3.000251161018 4.84553235074317 16.1163055010523 4.79025561699633 142.02883528477 68.0810515290428 58.4613589412222 59.1787046312844 2.76940559124565 4.73528398971133 16.5816235037119 4.3834970415868 142.695658936467 67.0493556209385
C534 87.9259988356567 59.804879543118 1.02145762856781 4.8983719650258 22.3268440978446 1.39045304308641 134.582730214489 61.4502968236996 86.4216885068338 59.5993531058962 1.28962165263851 4.66661689237812 21.9095440720215 1.86174469874541 136.744438454523 62.3196827788013
C535 93.2859082856775 58.8048782358085 0.979444314118406 4.00574546327515 20.1203243358914 4.41117431794826 164.371699544622 76.258604432823 91.3376090997131 58.9765454830163 1.12558389734409 4.25293027826164 20.1343174220378 4.09676423293551 162.914586397142 75.3130858097436
C539 71.0826841759847 59.999999590249 1.81192059197206 4.46462430932336 19.2126158119428 4.24686353001524 170.400759436296 82.307026813103 72.2525952109214 59.1787046312844 1.8106199245768 4.48707937121019 19.320158742246 3.93574608471469 167.423436268816 80.0016905321497
C540 89.0394795081024 59.999999590249 1.17005565773525 3.99289638052767 22.122417553726 3.21998266951605 144.958123410966 78.4717838856403 88.0087664780511 59.1787046312844 1.31879081005945 4.21641803781247 21.9106643034429 3.07283886232801 146.258905461587 77.2552931061591
C542 89.9231483638987 59.999999590249 2.466656107508 4.42556063727333 19.4495740817324 4.25515345889171 148.726442892179 76.9986431596355 88.4354495236 59.1787046312844 2.32788652576235 4.50204147511709 19.5422016706716 3.94022705895288 148.961129230825 75.4316160486409
C545 77.9231483638987 59.999999590249 2.966656107508 4.59222730394 18.7829074150657 4.08848679222504 183.726442892179 94.4986431596355 77.9760700450847 59.1787046312844 2.73258628880049 4.60039340647515 18.9500860657776 3.8048200058817 178.990480890829 90.1112735758428
C546 91.9967915993314 59.999999590249 3.01303936762841 4.96738384341166 16.5370557552114 4.44627647605289 132.674091937213 67.3410128022303 90.1268120832525 59.1787046312844 2.78120225194181 4.80581656976956 16.9516959032428 4.1338130563559 135.199579202782 66.9308253820412
C547 83.5252297785639 59.999999590249 1.27348202595231 4.6229529518161 23.3736059352333 1.60656343496112 159.14422307935 66.4991066621535 83.0432411647568 59.1787046312844 1.34948302355918 4.60343817450653 23.0208811400648 1.82394722181936 157.860179783497 66.8894245395858
C556 67.2092320553536 59.999999590249 1.53231156117058 4.78600273643761 20.018795382303 2.01769785937366 173.484442340549 79.6506885162687 68.4661775387795 59.1787046312844 1.59874101649284 4.65610399997005 20.0603022257543 2.18566402430364 170.424812690726 77.9587799359341
C571 72.4820251106817 59.999999590249 2.79828375838217 5.15122502302041 17.4500743436832 4.07968257446193 183.701587054021 87.6638637346909 73.522578692141 59.1787046312844 2.6113528822071 4.92288842925715 17.7658549364162 3.80458811392736 179.594722776275 85.1139664381693
C574 82.0826841759847 59.999999590249 2.31192059197206 5.13129097599002 16.7959491452761 3.91353019668191 180.400759436296 79.807026813103 81.8403597328938 59.1787046312844 2.21531968761494 4.88048709664242 17.1737396745052 3.66493197857234 176.003251028817 77.9045965996923
C577 41.4820251106816 59.999999590249 1.29828375838217 4.73455835635374 18.1167410103498 2.74634924112859 146.201587054021 57.6638637346909 46.5025150393097 59.1787046312844 1.39725359309268 4.67700860086201 18.3579705413102 2.72133168935796 147.420417426271 59.9488392486804
C579 46.2092320553536 59.999999590249 2.28231156117058 4.57766940310428 15.8521287156364 4.35103119270699 105.984442340549 49.6506885162687 50.1622634513776 59.1787046312844 2.20579066105005 4.53316408577247 16.3595796951668 4.08136276730009 112.511063060717 52.7936527464451
